instance_index,original_test_index,decile1,decile3,fam_inc,lsat,ugpa,gender,race,fulltime,predicted_class,prediction_score,target_law
1301,7873,10.0,9.0,4.0,31.0,3.6,0,0,1.0,0,0.0,0
1302,9390,8.0,9.0,4.0,37.0,3.6,1,0,1.0,0,0.0,0
1303,17309,6.0,7.0,3.0,45.0,3.0,0,0,1.0,0,0.0,0
1304,14767,8.0,6.0,3.0,41.0,3.1,0,0,1.0,0,0.0,0
1305,5662,4.0,6.0,4.0,44.0,3.2,0,0,1.0,0,0.0,0
1306,10917,6.0,7.0,3.0,29.0,2.8,0,2,2.0,0,0.06,0
1307,3543,5.0,3.0,2.0,42.0,3.4,1,0,1.0,0,0.0,0
1308,16461,1.0,2.0,3.0,31.0,3.0,0,0,1.0,0,0.27,1
1309,16558,3.0,2.0,4.0,36.0,3.0,1,0,1.0,0,0.2488660424698611,0
1310,8784,9.0,9.0,2.0,33.0,3.6,0,0,1.0,0,0.0,0
1311,19432,4.0,6.0,3.0,44.0,3.8,1,0,1.0,0,0.0,0
1312,481,7.0,8.0,3.0,35.0,3.5,0,0,1.0,0,0.03682910721648085,0
1313,7459,2.0,4.0,3.0,43.0,2.4,1,3,1.0,0,0.13,0
1314,2967,2.0,3.0,4.0,35.0,3.4,1,0,1.0,0,0.2,1
1315,17695,4.0,2.0,5.0,32.0,3.0,0,0,1.0,0,0.2765981274095833,0
1316,10385,6.0,5.0,3.0,35.0,2.9,0,4,1.0,0,0.0,0
1317,12012,7.0,6.0,3.0,44.0,3.9,1,0,1.0,0,0.01,0
1318,3171,5.0,6.0,4.0,40.0,3.4,0,0,1.0,0,0.09829761869749594,0
1319,3946,4.0,3.0,3.0,34.0,3.3,1,0,1.0,0,0.01,0
1320,10915,4.0,3.0,4.0,40.0,2.8,1,0,1.0,0,0.053825143920781936,0
1321,10409,9.0,10.0,4.0,43.0,2.9,1,0,1.0,0,0.0,0
1322,12605,5.0,5.0,3.0,40.0,3.7,1,0,1.0,0,0.01,0
1323,13977,6.0,6.0,3.0,30.0,2.7,1,0,1.0,0,0.08,0
1324,1559,4.0,3.0,3.0,32.0,3.5,1,0,1.0,0,0.16,0
1325,17590,9.0,9.0,4.0,42.0,3.0,1,0,1.0,0,0.0,0
1326,7346,3.0,3.0,4.0,41.0,3.2,1,0,1.0,0,0.0,0
1327,15978,8.0,7.0,4.0,36.0,3.1,0,0,1.0,0,0.02538035753616945,0
1328,7647,8.0,7.0,3.0,43.0,2.4,0,0,1.0,0,0.03,0
1329,7923,4.0,4.0,4.0,38.0,3.6,0,0,1.0,0,0.02,0
1330,16293,3.0,3.0,5.0,37.0,3.1,0,0,1.0,0,0.0,0
1331,12553,4.0,4.0,3.0,32.0,3.7,1,0,1.0,0,0.04,0
1332,16551,7.0,6.0,4.0,40.0,3.0,0,0,1.0,0,0.1627682867829276,0
1333,438,2.0,4.0,4.0,32.0,3.5,0,2,1.0,0,0.10732318761642187,0
1334,1069,6.0,5.0,2.0,38.0,3.5,1,0,1.0,0,0.05,0
1335,2231,9.0,9.0,4.0,46.0,3.4,0,0,1.0,0,0.0,0
1336,9424,1.0,4.0,4.0,38.0,2.9,0,0,1.0,0,0.07,0
1337,4230,10.0,10.0,3.0,40.0,3.3,0,0,1.0,0,0.0,0
1338,1574,7.0,7.0,4.0,44.0,3.5,0,0,1.0,0,0.04,0
1339,5872,4.0,3.0,5.0,32.5,3.2,1,0,1.0,0,0.08,0
1340,2583,4.0,5.0,3.0,35.0,3.4,1,0,1.0,0,0.26525245400396247,0
1341,6698,6.0,6.0,5.0,39.0,3.2,1,0,1.0,0,0.0,0
1342,498,1.0,1.0,4.0,39.0,3.5,1,0,1.0,0,0.27171040414435055,0
1343,14327,4.0,4.0,4.0,45.0,2.7,1,0,1.0,0,0.029398942554088682,0
1344,16443,4.0,5.0,4.0,31.5,3.0,0,0,1.0,0,0.06886604246986108,0
1345,12517,5.0,6.0,3.0,37.0,3.7,1,0,1.0,0,0.0,0
1346,8951,1.0,6.0,4.0,42.0,3.6,0,0,1.0,0,0.0,0
1347,7888,8.0,9.0,4.0,37.0,3.6,1,0,1.0,0,0.0,0
1348,7886,2.0,2.0,2.0,30.0,3.6,0,0,1.0,0,0.07,0
1349,13990,1.0,1.0,3.0,27.0,2.7,0,3,1.0,0,0.3653653782811203,1
1350,17064,6.0,4.0,3.0,32.0,3.0,0,0,1.0,0,0.05,0
1351,13757,10.0,10.0,4.0,40.0,3.7,1,0,2.0,0,0.0,0
1352,9296,8.0,6.0,4.0,41.0,3.6,0,0,1.0,0,0.0,0
1353,4505,4.0,4.0,4.0,42.0,3.3,0,0,1.0,0,0.0,0
1354,330,5.0,6.0,5.0,40.0,3.5,1,0,1.0,0,0.0,0
1355,17433,4.0,1.0,3.0,37.0,3.0,1,0,1.0,0,0.14682910721648085,1
1356,19506,10.0,10.0,4.0,42.0,3.8,0,0,1.0,0,0.0,0
1357,2592,3.0,2.0,3.0,34.0,3.4,0,2,1.0,0,0.01,1
1358,4277,10.0,10.0,4.0,37.0,3.3,1,0,1.0,0,0.0,0
1359,18183,3.0,3.0,3.0,41.0,2.6,1,0,1.0,0,0.4,0
1360,144,8.0,4.0,3.0,28.0,3.5,0,0,1.0,0,0.35939894255408866,0
1361,7312,4.0,4.0,3.0,42.0,3.2,0,0,1.0,0,0.0,0
1362,10996,7.0,6.0,4.0,38.0,2.8,1,0,1.0,0,0.0,0
1363,18634,6.0,8.0,4.0,42.0,3.8,1,0,1.0,0,0.0,0
1364,1277,8.0,6.0,3.0,34.0,3.5,1,0,1.0,0,0.0,0
1365,8690,10.0,9.0,5.0,34.0,3.6,0,0,2.0,0,0.0,0
1366,7684,3.0,3.0,2.0,35.5,2.4,1,0,1.0,0,0.29,0
1367,11701,2.0,1.0,5.0,41.0,2.8,1,0,1.0,0,0.16778927120618078,0
1368,1442,7.0,7.0,3.0,39.0,3.5,0,0,1.0,0,0.016818119187898377,0
1369,17112,9.0,9.0,3.0,38.0,3.0,0,0,1.0,0,0.0,0
1370,7424,9.0,7.0,4.0,39.0,3.2,1,0,1.0,0,0.01,0
1371,2816,7.0,6.0,3.0,37.0,3.4,0,0,1.0,0,0.01,0
1372,15699,6.0,5.0,4.0,38.0,3.1,0,4,1.0,0,0.0,0
1373,4098,7.0,7.0,3.0,27.0,3.3,1,1,1.0,0,0.06,0
1374,9447,5.0,3.0,4.0,35.0,2.9,0,1,1.0,0,0.0,0
1375,13748,6.0,6.0,3.0,31.0,3.7,1,0,1.0,0,0.0,0
1376,8728,3.0,5.0,4.0,41.0,3.6,1,0,1.0,0,0.0,0
1377,1456,8.0,9.0,5.0,41.0,3.5,0,0,1.0,0,0.0,0
1378,541,6.0,7.0,4.0,33.0,3.5,0,0,1.0,0,0.008866042469861085,0
1379,556,5.0,6.0,4.0,38.0,3.5,1,0,1.0,0,0.0,0
1380,3646,8.0,9.0,3.0,29.0,3.3,1,0,1.0,0,0.0,0
1381,4648,7.0,7.0,4.0,38.0,3.3,0,0,1.0,0,0.0,0
1382,19758,5.0,3.0,4.0,40.0,2.5,1,0,1.0,0,0.03,0
1383,10033,8.0,10.0,4.0,48.0,2.9,0,0,1.0,0,0.0,0
1384,17604,7.0,8.0,4.0,37.0,3.0,0,0,1.0,0,0.01,0
1385,2746,4.0,7.0,3.0,37.0,3.4,0,0,2.0,0,0.28,0
1386,5654,7.0,7.0,4.0,42.0,3.2,0,0,1.0,0,0.12244511151255658,0
1387,13661,2.0,1.0,3.0,36.0,3.7,1,0,1.0,0,0.4098608665820669,0
1388,11802,5.0,3.0,4.0,42.0,3.9,1,0,1.0,0,0.04,0
1389,9276,5.0,8.0,3.0,40.0,3.6,0,0,1.0,0,0.01,0
1390,5822,10.0,3.0,5.0,35.0,3.2,1,0,1.0,0,0.14,0
1391,9295,5.0,4.0,3.0,27.0,3.6,1,1,1.0,0,0.11064307887381865,0
1392,11651,7.0,9.0,2.0,34.0,2.8,0,0,1.0,0,0.02,0
1393,19622,6.0,5.0,4.0,36.0,2.5,1,0,1.0,0,0.02,0
1394,5849,6.0,8.0,4.0,34.0,3.2,0,0,1.0,0,0.0,0
1395,7921,2.0,4.0,4.0,28.0,3.6,0,0,1.0,0,0.3,0
1396,15253,2.0,2.0,2.0,39.0,3.1,1,1,1.0,0,0.19990366190810324,0
1397,5664,4.0,2.0,3.0,33.0,3.2,0,0,1.0,0,0.01,1
1398,8049,2.0,1.0,4.0,27.0,3.6,1,0,1.0,0,0.3688660424698611,0
1399,12922,7.0,7.0,4.0,41.0,3.7,1,0,1.0,0,0.0,0
1400,7324,8.0,10.0,4.0,38.0,3.2,1,0,1.0,0,0.02,0
1401,13559,7.0,8.0,4.0,43.0,3.7,0,0,1.0,0,0.0,0
1402,12082,10.0,10.0,3.0,42.0,3.9,1,0,2.0,0,0.0,0
1403,10788,9.0,7.0,3.0,33.5,2.8,1,0,1.0,0,0.07511400385910974,0
1404,14877,4.0,5.0,2.0,42.0,3.1,1,0,1.0,0,0.01,0
1405,11868,8.0,6.0,5.0,42.0,3.9,1,0,1.0,0,0.0,0
1406,4492,5.0,5.0,4.0,37.0,3.3,0,0,1.0,0,0.0,0
1407,13385,5.0,4.0,5.0,45.5,3.7,1,0,1.0,0,0.0,0
1408,9056,2.0,2.0,2.0,30.7,3.6,0,0,1.0,0,0.2693989425540887,0
1409,3942,7.0,7.0,4.0,40.0,3.3,1,0,1.0,0,0.0,0
1410,14567,6.0,7.0,3.0,23.5,2.7,1,3,1.0,0,0.17,0
1411,8037,7.0,8.0,3.0,37.0,3.6,0,0,1.0,0,0.0,0
1412,9649,2.0,1.0,4.0,35.0,2.9,0,0,1.0,0,0.2824776311901758,0
1413,9360,8.0,6.0,3.0,31.0,3.6,0,3,1.0,0,0.0,0
1414,14068,6.0,5.0,3.0,37.0,2.7,1,0,2.0,0,0.19,0
1415,5022,6.0,5.0,4.0,30.0,3.3,0,0,1.0,0,0.01773208493972217,0
1416,10503,2.0,2.0,4.0,36.0,2.9,0,3,1.0,0,0.057732084939722164,0
1417,12614,4.0,3.0,3.0,30.0,3.7,0,0,1.0,0,0.4293989425540887,0
1418,17270,7.0,5.0,3.0,30.5,3.0,1,0,1.0,0,0.054180126488606824,1
1419,19709,5.0,3.0,3.0,38.0,2.5,1,0,2.0,0,0.08,0
1420,19131,8.0,9.0,3.0,37.0,3.8,1,0,1.0,0,0.0,0
1421,19387,10.0,5.0,3.0,36.0,3.8,0,0,1.0,0,0.01,0
1422,3191,7.0,7.0,3.0,34.0,3.4,1,0,1.0,0,0.0,0
1423,16853,5.0,3.0,4.0,37.5,3.0,1,0,1.0,0,0.04,0
1424,3216,5.0,9.0,3.0,32.0,3.4,0,0,2.0,0,0.04,0
1425,5905,3.0,2.0,5.0,28.0,3.2,1,0,1.0,0,0.15778927120618078,0
1426,12359,10.0,10.0,3.0,47.0,3.9,1,0,1.0,0,0.0,0
1427,940,5.0,6.0,4.0,40.0,3.5,1,0,1.0,0,0.0072270165111986825,0
1428,19835,9.0,7.0,4.0,39.0,2.5,1,0,1.0,0,0.34,1
1429,10050,5.0,6.0,4.0,39.0,2.9,1,0,1.0,0,0.0,0
1430,17262,9.0,8.0,4.0,39.0,3.0,1,0,1.0,0,0.0,0
1431,8822,8.0,8.0,2.0,37.0,3.6,0,0,1.0,0,0.0,0
1432,6041,9.0,8.0,2.0,45.0,3.2,0,0,1.0,0,0.07,0
1433,1772,3.0,6.0,3.0,39.0,3.4,0,1,1.0,0,0.0,0
1434,4967,6.0,7.0,1.0,46.0,3.3,1,0,1.0,0,0.0,0
1435,10581,3.0,3.0,4.0,38.0,2.9,1,0,1.0,0,0.007963064746619765,0
1436,1856,9.0,8.0,3.0,39.0,3.4,1,0,1.0,0,0.0,0
1437,20387,6.0,5.0,4.0,31.0,2.1,1,0,2.0,0,0.2688660424698611,1
1438,11150,8.0,5.0,5.0,37.0,2.8,1,0,1.0,0,0.0,0
1439,8681,10.0,10.0,4.0,42.0,3.6,1,2,1.0,0,0.0,0
1440,16962,4.0,4.0,3.0,36.0,3.0,1,0,1.0,0,0.0,0
1441,1269,7.0,9.0,4.0,36.0,3.5,0,0,1.0,0,0.0,0
1442,3143,3.0,3.0,5.0,40.0,3.4,1,0,1.0,0,0.01,0
1443,18947,9.0,9.0,3.0,43.0,3.8,1,0,1.0,0,0.0,0
1444,15611,3.0,3.0,3.0,35.0,3.1,1,0,1.0,0,0.07,0
1445,638,5.0,8.0,3.0,46.0,3.5,1,0,1.0,0,0.0,0
1446,5637,1.0,1.0,2.0,37.0,3.2,1,1,1.0,0,0.05,1
1447,11168,5.0,5.0,3.0,42.0,2.8,0,3,1.0,0,0.0,0
1448,13735,9.0,9.0,4.0,35.0,3.7,0,0,1.0,0,0.0,0
1449,15828,8.0,8.0,3.0,44.0,3.1,1,0,1.0,0,0.0,0
1450,11255,9.0,8.0,4.0,42.0,2.8,0,0,1.0,0,0.0,0
1451,12906,9.0,8.0,3.0,45.0,3.7,1,0,1.0,0,0.0,0
1452,6595,4.0,5.0,2.0,28.5,3.2,0,0,1.0,0,0.07,0
1453,15257,9.0,8.0,4.0,41.0,3.1,1,0,1.0,0,0.0,0
1454,17645,5.0,5.0,3.0,37.0,3.0,1,0,1.0,0,0.03,0
1455,14181,8.0,8.0,3.0,35.0,2.7,1,0,1.0,0,0.1516812316214314,0
1456,14123,10.0,10.0,3.0,40.0,2.7,1,0,1.0,0,0.0,0
1457,83,10.0,9.0,3.0,38.0,3.5,1,0,1.0,0,0.0,0
1458,16348,9.0,7.0,4.0,41.0,3.1,1,0,1.0,0,0.0,0
1459,6576,2.0,5.0,2.0,30.0,3.2,1,0,1.0,0,0.13,0
1460,12764,9.0,9.0,3.0,41.0,3.7,1,0,1.0,0,0.0,0
1461,17907,7.0,8.0,4.0,35.0,3.0,0,0,1.0,0,0.04,0
1462,9979,5.0,8.0,4.0,33.5,2.9,0,0,1.0,0,0.03,0
1463,2102,6.0,4.0,3.0,46.0,3.4,1,0,1.0,0,0.01,0
1464,9073,9.0,9.0,4.0,48.0,3.6,1,0,1.0,0,0.0,0
1465,5815,9.0,9.0,3.0,44.0,3.2,0,0,1.0,0,0.0,0
1466,17532,7.0,9.0,3.0,42.0,3.0,0,0,1.0,0,0.0,0
1467,8671,4.0,2.0,2.0,39.0,3.6,0,0,2.0,0,0.12,1
1468,11716,8.0,9.0,5.0,37.0,2.8,0,0,2.0,0,0.02,0
1469,6924,7.0,4.0,5.0,36.0,3.2,1,0,1.0,0,0.0,0
1470,4633,1.0,2.0,3.0,36.0,3.3,0,2,1.0,0,0.4395293446142808,1
1471,20383,5.0,4.0,3.0,36.0,2.1,1,0,1.0,0,0.06,1
1472,4132,7.0,6.0,3.0,31.0,3.3,0,0,1.0,0,0.04,0
1473,17953,6.0,9.0,3.0,37.0,3.0,0,0,1.0,0,0.09,0
1474,20162,8.0,5.0,4.0,40.0,2.3,1,0,1.0,0,0.05,0
1475,11047,10.0,10.0,3.0,46.0,2.8,1,0,1.0,0,0.0,0
1476,18305,6.0,6.0,4.0,26.0,2.6,1,0,1.0,0,0.14,0
1477,11736,8.0,7.0,4.0,38.0,3.9,0,0,1.0,0,0.0,0
1478,4786,4.0,5.0,2.0,38.0,3.3,0,0,1.0,0,0.02,0
1479,18306,10.0,10.0,4.0,42.0,2.6,1,0,1.0,0,0.0,0
1480,14826,4.0,3.0,4.0,38.0,3.1,1,0,1.0,0,0.0,1
1481,9257,9.0,8.0,4.0,34.0,3.6,1,2,1.0,0,0.0,0
1482,11081,8.0,8.0,4.0,43.0,2.8,0,0,2.0,0,0.01,0
1483,17508,10.0,10.0,4.0,46.0,3.0,1,4,1.0,0,0.0,0
1484,20351,3.0,3.0,3.0,45.0,2.1,1,0,1.0,0,0.15,0
1485,9571,5.0,5.0,5.0,41.0,2.9,1,0,1.0,0,0.05,0
1486,3934,10.0,9.0,4.0,32.0,3.3,0,0,1.0,0,0.0,0
1487,1293,6.0,7.0,5.0,42.0,3.5,0,0,1.0,0,0.03,0
1488,4417,5.0,8.0,3.0,35.0,3.3,0,0,1.0,0,0.0,0
1489,12896,8.0,7.0,4.0,38.0,3.7,1,0,1.0,0,0.018866042469861087,0
1490,20136,6.0,4.0,4.0,33.0,2.3,0,0,1.0,0,0.05,1
1491,5777,5.0,5.0,2.0,44.0,3.2,1,0,1.0,0,0.0,0
1492,7671,3.0,2.0,2.0,20.7,2.4,1,3,2.0,0,0.47,1
1493,8564,2.0,2.0,3.0,41.0,3.6,0,0,2.0,0,0.06,0
1494,2151,8.0,6.0,5.0,30.0,3.4,0,0,1.0,0,0.01,0
1495,293,5.0,3.0,3.0,33.0,3.5,1,0,1.0,0,0.13921433114267542,0
1496,13046,10.0,10.0,5.0,48.0,3.7,1,0,1.0,0,0.0,0
1497,12432,9.0,8.0,1.0,24.5,3.7,0,0,1.0,0,0.08,0
1498,4113,6.0,5.0,4.0,35.0,3.3,0,0,1.0,0,0.12123327698064676,0
1499,5294,3.0,2.0,4.0,33.0,3.3,1,4,1.0,0,0.3261604952786196,0
1500,19353,9.0,10.0,4.0,43.0,3.8,0,0,1.0,0,0.0,0
1501,7391,1.0,1.0,3.0,38.0,3.2,1,3,1.0,0,0.14040148236416583,0
1502,494,8.0,8.0,4.0,41.0,3.5,1,0,1.0,0,0.0,0
1503,6395,4.0,3.0,4.0,35.0,3.2,1,0,1.0,0,0.4186706916630694,1
1504,13589,9.0,10.0,3.0,43.0,3.7,0,0,1.0,0,0.0,0
1505,12867,8.0,9.0,3.0,42.0,3.7,0,0,1.0,0,0.0,0
1506,8151,3.0,3.0,2.0,33.0,3.6,0,0,1.0,0,0.14546416987944433,0
1507,669,3.0,5.0,4.0,39.0,3.5,1,0,1.0,0,0.01,0
1508,4543,10.0,9.0,4.0,35.0,3.3,1,0,1.0,0,0.0,0
1509,6194,1.0,3.0,4.0,35.0,3.2,1,0,1.0,0,0.3682649850239498,0
1510,16338,7.0,7.0,3.0,35.0,3.1,1,0,1.0,0,0.01,0
1511,4101,10.0,7.0,3.0,37.0,3.3,0,1,1.0,0,0.0,0
1512,5444,9.0,8.0,4.0,36.0,3.3,1,0,1.0,0,0.009398942554088683,0
1513,11342,6.0,3.0,4.0,29.0,2.8,1,3,1.0,0,0.21,0
1514,15141,7.0,5.0,3.0,32.0,3.1,1,0,1.0,0,0.03,0
1515,785,7.0,7.0,3.0,30.5,3.5,1,0,1.0,0,0.44,0
1516,15250,1.0,2.0,3.0,36.0,3.1,1,0,1.0,0,0.19639172212085146,1
1517,19175,6.0,5.0,3.0,25.0,3.8,0,0,2.0,0,0.17,0
1518,2541,6.0,7.0,4.0,35.0,3.4,1,0,1.0,0,0.0,0
1519,9767,9.0,5.0,4.0,37.0,2.9,1,0,1.0,0,0.06,0
1520,10717,4.0,4.0,4.0,40.0,2.9,1,0,1.0,0,0.0,0
1521,5250,9.0,9.0,4.0,41.0,3.3,1,0,1.0,0,0.019398942554088684,0
1522,9969,9.0,9.0,5.0,44.0,2.9,1,0,1.0,0,0.0,0
1523,11878,1.0,2.0,5.0,40.0,3.9,1,4,1.0,0,0.15,0
1524,15918,10.0,7.0,4.0,35.0,3.1,0,0,2.0,0,0.01,0
1525,17183,8.0,7.0,4.0,38.0,3.0,1,0,1.0,0,0.01565804889479028,0
1526,6326,10.0,10.0,4.0,39.0,3.2,0,0,1.0,0,0.0,0
1527,19988,10.0,8.0,3.0,34.0,2.5,1,0,1.0,0,0.0,0
1528,13914,2.0,2.0,1.0,25.0,2.7,0,3,2.0,0,0.39751119000944773,1
1529,16606,7.0,7.0,4.0,48.0,3.0,1,0,1.0,0,0.0,0
1530,2329,5.0,6.0,4.0,33.0,3.4,1,0,1.0,0,0.009591102676699693,0
1531,7711,6.0,6.0,3.0,29.0,2.4,1,0,1.0,0,0.01,0
1532,12257,10.0,10.0,4.0,37.0,3.9,0,1,1.0,0,0.0,0
1533,8166,1.0,7.0,4.0,32.0,3.6,0,0,1.0,0,0.04886604246986108,0
1534,9528,4.0,6.0,4.0,42.0,2.9,1,0,1.0,0,0.0,0
1535,12049,10.0,10.0,4.0,33.0,3.9,0,0,1.0,0,0.01,0
1536,13213,5.0,4.0,2.0,41.0,3.7,1,0,1.0,0,0.0,0
1537,12419,7.0,5.0,4.0,34.0,3.7,0,0,1.0,0,0.02,0
1538,5703,2.0,2.0,4.0,37.0,3.2,0,0,1.0,0,0.0,0
1539,11466,7.0,3.0,4.0,41.0,2.8,1,0,1.0,0,0.01,0
1540,3743,1.0,1.0,3.0,34.0,3.3,0,0,1.0,0,0.059124718552691656,0
1541,16890,6.0,7.0,3.0,38.5,3.0,1,0,1.0,0,0.0,0
1542,12964,4.0,6.0,3.0,32.0,3.7,0,0,2.0,0,0.09,0
1543,17866,5.0,3.0,4.0,35.0,3.0,0,0,1.0,0,0.05886604246986108,0
1544,8472,3.0,4.0,1.0,39.0,3.6,1,2,1.0,0,0.07,0
1545,1523,6.0,3.0,4.0,34.0,3.5,0,0,1.0,0,0.14609305898105976,0
1546,18740,1.0,1.0,3.0,38.0,3.8,1,0,1.0,0,0.2930102351779035,0
1547,4687,9.0,9.0,4.0,36.0,3.3,1,0,1.0,0,0.0,0
1548,1274,7.0,9.0,4.0,36.0,3.5,1,0,1.0,0,0.0,0
1549,3293,3.0,4.0,4.0,39.0,3.4,0,1,1.0,0,0.009398942554088683,0
1550,17181,7.0,8.0,3.0,31.0,3.0,1,0,1.0,0,0.11687271977720824,0
1551,3545,9.0,9.0,3.0,41.0,3.4,0,0,1.0,0,0.07275801981846905,0
1552,18214,4.0,2.0,4.0,35.0,2.6,0,1,1.0,0,0.19,0
1553,14206,7.0,4.0,4.0,33.0,2.7,0,0,1.0,0,0.13,0
1554,17503,7.0,7.0,4.0,42.0,3.0,0,0,1.0,0,0.0,0
1555,1899,7.0,6.0,3.0,37.0,3.4,0,0,1.0,0,0.01,0
1556,8088,4.0,3.0,5.0,41.0,3.6,0,0,1.0,0,0.0,0
1557,11217,5.0,3.0,4.0,28.0,2.8,1,0,1.0,0,0.32,0
1558,16320,6.0,3.0,5.0,32.0,3.1,0,0,1.0,0,0.09,0
1559,13198,6.0,6.0,2.0,40.0,3.7,0,0,1.0,0,0.0,0
1560,12272,6.0,5.0,3.0,47.0,3.9,0,0,1.0,0,0.04,0
1561,4658,10.0,10.0,3.0,43.0,3.3,1,0,1.0,0,0.0,0
1562,7370,6.0,4.0,5.0,31.5,3.2,1,0,1.0,0,0.028866042469861086,0
1563,18450,4.0,2.0,5.0,33.0,2.6,1,0,1.0,0,0.03,0
1564,3079,5.0,5.0,4.0,41.0,3.4,1,0,1.0,0,0.006615525114155251,0
1565,4366,6.0,8.0,4.0,42.0,3.3,0,0,1.0,0,0.0,0
1566,13478,1.0,1.0,4.0,38.0,3.7,0,3,1.0,0,0.15,0
1567,10923,4.0,6.0,4.0,40.0,2.8,1,0,1.0,0,0.0,0
1568,13499,8.0,6.0,4.0,38.0,3.7,1,0,1.0,0,0.0,0
1569,12384,10.0,9.0,3.0,34.0,3.9,1,0,1.0,0,0.0,0
1570,2163,6.0,5.0,3.0,41.0,3.4,0,0,1.0,0,0.0,0
1571,3203,8.0,9.0,5.0,48.0,3.4,1,0,1.0,0,0.0,0
1572,11202,4.0,4.0,4.0,37.0,2.8,0,0,1.0,0,0.01,1
1573,16681,8.0,6.0,4.0,36.0,3.0,1,0,1.0,0,0.1,0
1574,6559,7.0,7.0,4.0,45.0,3.2,1,0,1.0,0,0.0072270165111986825,0
1575,17459,2.0,5.0,2.0,42.0,3.0,0,0,1.0,0,0.01,0
1576,16909,8.0,8.0,3.0,30.5,3.0,1,0,1.0,0,0.01,0
1577,3471,9.0,10.0,3.0,36.0,3.4,1,0,1.0,0,0.0,0
1578,11226,1.0,2.0,4.0,35.0,2.8,1,0,2.0,0,0.4,1
1579,9224,7.0,6.0,2.0,36.0,3.6,1,0,1.0,0,0.03,0
1580,15971,5.0,3.0,5.0,33.0,3.1,1,0,1.0,0,0.06682910721648085,0
1581,7110,8.0,8.0,4.0,45.0,3.2,0,0,1.0,0,0.0,0
1582,8125,2.0,3.0,3.0,39.0,3.6,1,0,1.0,0,0.14,0
1583,2681,2.0,5.0,3.0,32.0,3.4,0,0,1.0,0,0.15,0
1584,12034,10.0,10.0,3.0,39.0,3.9,1,0,1.0,0,0.0,0
1585,4716,2.0,2.0,5.0,37.5,3.3,1,0,1.0,0,0.33,1
1586,14511,4.0,4.0,3.0,42.0,2.7,1,0,2.0,0,0.14,0
1587,9359,7.0,5.0,2.0,37.0,3.6,0,0,1.0,0,0.15,0
1588,19679,4.0,3.0,3.0,43.0,2.5,1,0,1.0,0,0.25,1
1589,628,9.0,6.0,3.0,36.0,3.5,0,0,1.0,0,0.02,0
1590,11493,3.0,2.0,5.0,35.0,2.8,1,0,1.0,0,0.13569514968634194,0
1591,2609,5.0,7.0,3.0,43.0,3.4,1,0,1.0,0,0.0,0
1592,17118,4.0,2.0,3.0,43.0,3.0,0,0,1.0,0,0.16,0
1593,18372,9.0,10.0,3.0,42.0,2.6,0,0,1.0,0,0.0,0
1594,13133,8.0,6.0,3.0,47.0,3.7,1,0,1.0,0,0.0,0
1595,17162,2.0,1.0,4.0,29.0,3.0,0,0,1.0,0,0.3,0
1596,17055,10.0,10.0,4.0,35.0,3.0,0,4,1.0,0,0.0,0
1597,10227,6.0,5.0,4.0,34.5,2.9,0,0,2.0,0,0.09,0
1598,7869,10.0,7.0,5.0,40.0,3.6,1,0,1.0,0,0.01,0
1599,8955,10.0,9.0,3.0,37.0,3.6,0,0,1.0,0,0.0,0
1600,12020,5.0,8.0,2.0,45.0,3.9,0,0,1.0,0,0.01,0
1601,2743,7.0,6.0,5.0,37.0,3.4,1,0,1.0,0,0.0,0
1602,2785,6.0,7.0,4.0,36.0,3.4,0,0,1.0,0,0.0,0
1603,16416,4.0,1.0,4.0,34.0,3.0,0,0,1.0,0,0.20796306474661974,1
1604,8197,8.0,8.0,3.0,38.0,3.6,0,0,1.0,0,0.0,0
1605,5614,8.0,8.0,4.0,38.0,3.2,1,0,1.0,0,0.01773208493972217,0
1606,8656,6.0,6.0,3.0,34.5,3.6,0,0,1.0,0,0.10939894255408868,0
1607,8997,8.0,6.0,4.0,37.0,3.6,0,0,1.0,0,0.007963064746619765,0
1608,18054,8.0,7.0,3.0,38.0,2.6,1,0,1.0,0,0.0,0
1609,19253,8.0,9.0,5.0,40.0,3.8,1,0,1.0,0,0.0,0
1610,15005,4.0,4.0,4.0,37.0,3.1,1,0,1.0,0,0.03,0
1611,13272,4.0,4.0,4.0,42.0,3.7,0,0,1.0,0,0.03,0
1612,4539,5.0,4.0,3.0,33.5,3.3,1,0,1.0,0,0.4925796947266343,0
1613,4010,8.0,8.0,3.0,41.0,3.3,0,0,1.0,0,0.0,0
1614,1080,3.0,4.0,5.0,42.0,3.5,1,0,1.0,0,0.0,0
1615,16971,9.0,10.0,4.0,37.0,3.0,0,0,1.0,0,0.01,0
1616,17833,2.0,1.0,2.0,43.0,3.0,1,3,1.0,0,0.08682910721648085,0
1617,4110,10.0,8.0,3.0,34.0,3.3,1,0,2.0,0,0.0,0
1618,17671,9.0,9.0,3.0,38.0,3.0,0,0,1.0,0,0.0,0
1619,20084,7.0,5.0,5.0,47.0,2.3,1,0,1.0,0,0.0,0
1620,15447,6.0,6.0,4.0,39.0,3.1,1,0,1.0,0,0.0,0
1621,4636,5.0,7.0,4.0,32.5,3.3,0,0,1.0,0,0.04,0
1622,16957,4.0,5.0,3.0,40.0,3.0,0,0,1.0,0,0.0,0
1623,6128,2.0,4.0,2.0,36.0,3.2,0,0,1.0,0,0.01,0
1624,17045,8.0,8.0,4.0,39.0,3.0,1,0,1.0,0,0.0,0
